Bonner,State Senate,1,R,Shawn Keough,2513
Boundary,State Senate,1,R,Shawn Keough,650
Bonner,State Representative,1A,R,John L. Campbell,2197
Boundary,State Representative,1A,R,John L. Campbell,556
Bonner,State Representative,1A,D,Monica E. Beaudoin,1361
Boundary,State Representative,1A,D,Monica E. Beaudoin,168
Bonner,State Representative,1B,D,Jim Stoicheff,1475
Boundary,State Representative,1B,D,Jim Stoicheff,183
Bonner,State Senate,LEG. DIST. 2,R,Clyde Boatright,369
Kootenai,State Senate,LEG. DIST. 2,R,Clyde Boatright,1466
Bonner,State Senate,LEG. DIST. 2,D,Larry Kenck,185
Kootenai,State Senate,LEG. DIST. 2,D,Larry Kenck,389
Bonner,State Representative,LEG. DIST. 2A,R,Hilde Kellogg,371
Kootenai,State Representative,LEG. DIST. 2A,R,Hilde Kellogg,1453
Bonner,State Representative,LEG. DIST. 2B,R,Kevin Krieg,226
Kootenai,State Representative,LEG. DIST. 2B,R,Kevin Krieg,820
Bonner,State Representative,LEG. DIST. 2B,R,Wayne R. Meyer,211
Kootenai,State Representative,LEG. DIST. 2B,R,Wayne R. Meyer,994
Kootenai,State Senate,3,R,Gordon Crow,2032
Kootenai,State Representative,3A,R,Jim Clark,1948
Kootenai,State Representative,3B,R,Jeff Alltus,1860
Kootenai,State Representative,3B,R,Jay Patrick Newcomb,547
Kootenai,State Representative,3B,D,Larry Belmont,662
Benewah,State Senate,4,R,Jack Riggs,76
Kootenai,State Senate,4,R,Jack Riggs,1378
Shoshone,State Senate,4,R,Jack Riggs,454
Benewah,State Representative,4:00 AM,R,Michael W Stevenson,74
Kootenai,State Representative,4:00 AM,R,Michael W Stevenson,1142
Shoshone,State Representative,4:00 AM,R,Michael W Stevenson,375
Benewah,State Representative,4:00 AM,D,Larry Watson,76
Kootenai,State Representative,4:00 AM,D,Larry Watson,366
Shoshone,State Representative,4:00 AM,D,Larry Watson,1467
Benewah,State Representative,4 B,R,Don Pischner,56
Kootenai,State Representative,4 B,R,Don Pischner,1164
Shoshone,State Representative,4 B,R,Don Pischner,383
Benewah,State Representative,4 B,R,Hank Roseth,26
Kootenai,State Representative,4 B,R,Hank Roseth,424
Shoshone,State Representative,4 B,R,Hank Roseth,117
Latah,State Senate,5,R,Gary J. Schroeder,2394
Latah,State Senate,5,D,Charles Pezeshki,1623
Latah,State Representative,5A,R,Tom Trail,2495
Latah,State Representative,5B,R,Maynard M. Miller,2345
Latah,State Representative,5B,D,Shirley G. Ringo,1729
Nez Perce,State Senate,6,R,Joe Stegner,1468
Nez Perce,State Senate,6,D,Clarence E. Binninger,1817
Nez Perce,State Representative,6A,R,Frank C. Bruneel,1459
Nez Perce,State Representative,6A,D,Rian K. Van Leuven,1802
Nez Perce,State Representative,6B,R,Dan Mader,1438
Nez Perce,State Representative,6B,D,Blandyna 'Brandy' Miller,1752
Benewah,State Senate,7,R,Tom Simmons,146
Clearwater,State Senate,7,R,Tom Simmons,163
Idaho,State Senate,7,R,Tom Simmons,786
Latah,State Senate,7,R,Tom Simmons,9
Lewis,State Senate,7,R,Tom Simmons,137
Nez Perce,State Senate,7,R,Tom Simmons,53
Benewah,State Senate,7,R,Richard E. Trout,162
Clearwater,State Senate,7,R,Richard E. Trout,309
Idaho,State Senate,7,R,Richard E. Trout,698
Latah,State Senate,7,R,Richard E. Trout,33
Lewis,State Senate,7,R,Richard E. Trout,204
Nez Perce,State Senate,7,R,Richard E. Trout,123
Benewah,State Senate,7,D,Marguerite McLaughlin,571
Clearwater,State Senate,7,D,Marguerite McLaughlin,356
Idaho,State Senate,7,D,Marguerite McLaughlin,250
Latah,State Senate,7,D,Marguerite McLaughlin,28
Lewis,State Senate,7,D,Marguerite McLaughlin,191
Nez Perce,State Senate,7,D,Marguerite McLaughlin,248
Benewah,State Representative,7A,R,Homer Ferguson,258
Clearwater,State Representative,7A,R,Homer Ferguson,395
Idaho,State Representative,7A,R,Homer Ferguson,1091
Latah,State Representative,7A,R,Homer Ferguson,35
Lewis,State Representative,7A,R,Homer Ferguson,265
Nez Perce,State Representative,7A,R,Homer Ferguson,170
Benewah,State Representative,7A,D,Charles D. Cuddy,525
Clearwater,State Representative,7A,D,Charles D. Cuddy,343
Idaho,State Representative,7A,D,Charles D. Cuddy,231
Latah,State Representative,7A,D,Charles D. Cuddy,28
Lewis,State Representative,7A,D,Charles D. Cuddy,201
Nez Perce,State Representative,7A,D,Charles D. Cuddy,247
Benewah,State Representative,7B,R,R.J. 'Dick' Harwood,335
Clearwater,State Representative,7B,R,R.J. 'Dick' Harwood,406
Idaho,State Representative,7B,R,R.J. 'Dick' Harwood,1083
Latah,State Representative,7B,R,R.J. 'Dick' Harwood,35
Lewis,State Representative,7B,R,R.J. 'Dick' Harwood,258
Nez Perce,State Representative,7B,R,R.J. 'Dick' Harwood,169
Benewah,State Representative,7B,D,June E. Judd,609
Clearwater,State Representative,7B,D,June E. Judd,355
Idaho,State Representative,7B,D,June E. Judd,246
Latah,State Representative,7B,D,June E. Judd,29
Lewis,State Representative,7B,D,June E. Judd,200
Nez Perce,State Representative,7B,D,June E. Judd,245
Adams,State Senate,8,R,Judith Danielson,807
Boise,State Senate,8,R,Judith Danielson,766
Gem,State Senate,8,R,Judith Danielson,1487
Idaho,State Senate,8,R,Judith Danielson,1000
Valley,State Senate,8,R,Judith Danielson,1575
Adams,State Representative,8A,R,Christian Zimmermann,708
Boise,State Representative,8A,R,Christian Zimmermann,778
Gem,State Representative,8A,R,Christian Zimmermann,1395
Idaho,State Representative,8A,R,Christian Zimmermann,1036
Valley,State Representative,8A,R,Christian Zimmermann,1564
Adams,State Representative,8B,R,Twila L. Hornbeck,755
Boise,State Representative,8B,R,Twila L. Hornbeck,779
Gem,State Representative,8B,R,Twila L. Hornbeck,1407
Idaho,State Representative,8B,R,Twila L. Hornbeck,1059
Valley,State Representative,8B,R,Twila L. Hornbeck,1476
Gem,State Senate,9,R,Ric Branch,587
Payette,State Senate,9,R,Ric Branch,2100
Washington,State Senate,9,R,Ric Branch,1820
Gem,State Representative,9A,R,Donna Allen,271
Payette,State Representative,9A,R,Donna Allen,841
Washington,State Representative,9A,R,Donna Allen,615
Gem,State Representative,9A,R,Lawerence E. Denney,388
Payette,State Representative,9A,R,Lawerence E. Denney,1447
Washington,State Representative,9A,R,Lawerence E. Denney,1514
Gem,State Representative,9B,R,Donna M. Jones,433
Payette,State Representative,9B,R,Donna M. Jones,1824
Washington,State Representative,9B,R,Donna M. Jones,1406
Gem,State Representative,9B,R,Roy Mink,247
Payette,State Representative,9B,R,Roy Mink,594
Washington,State Representative,9B,R,Roy Mink,823
Canyon,State Senate,10,R,Darrel Deide,2787
Canyon,State Senate,10,D,Jason Vlcek,515
Canyon,State Representative,10A,R,Matt Beebe,1429
Canyon,State Representative,10A,R,Beverly Montgomery,1741
Canyon,State Representative,10A,D,Loren Dale Kenyon,522
Canyon,State Representative,10B,R,Dorothy L. Reynolds,2849
Canyon,State Representative,10B,D,G.A. Thomas,515
Canyon,State Senate,11,R,Atwell J. Parry,3342
Canyon,State Senate,11,D,Bob Scanlon,520
Canyon,State Representative,11A,R,Ormond E. Howell,830
Canyon,State Representative,11A,R,Curtis D. McKenzie,1063
Canyon,State Representative,11A,R,Robert E. Schaefer,1725
Canyon,State Representative,11A,D,Sisilia Raass,470
Canyon,State Representative,11B,R,W.O. 'Bill' Taylor,3211
Canyon,State Representative,11B,D,Jack W. Fisher,503
Canyon,State Senate,12,R,J.L. 'Jerry' Thorne,3496
Canyon,State Representative,12A,R,Dolores J. Crow,3389
Canyon,State Representative,12A,D,Stanley D. Austin,604
Canyon,State Representative,12B,R,W.W. 'Bill' Deal,3358
Ada,State Senate,13,R,Dave Baumann,1258
Ada,State Senate,13,R,Sheila A. Sorensen,2036
Ada,State Senate,13,D,Sally Beattie,828
Ada,State Representative,13A,R,Debbie Field,2536
Ada,State Representative,13A,D,Rex Sermon,756
Ada,State Representative,13B,R,Julie Ellsworth,2515
Ada,State Representative,13B,D,Selina Shaw,771
Ada,State Senate,14,R,Harold R. 'Hal' Bunderson,2685
Ada,State Senate,14,R,Mark P. Meuser,1984
Ada,State Representative,14A,R,Dave Bivens,2324
Ada,State Representative,14A,R,Mike Moyle,2338
Ada,State Representative,14State Representatiave B,R,Milt Erhart,1843
Ada,State Representative,14State Representatiave B,R,Shirley McKague,2892
Ada,State Senate,15,R,John C Andreason,1817
Ada,State Senate,15,R,Mark H. Stahl,1792
Ada,State Representative,15A,R,Paul Kjellander,2819
Ada,State Representative,15B,R,Max C. Black,2937
Ada,State Senate,16,R,Christopher M. Carlton,938
Ada,State Senate,16,R,Cecil D. Ingram,2147
Ada,State Senate,16,D,"Lawrence G. Sirhall, Jr.",626
Ada,State Representative,16A,R,Michael Kolb,1563
Ada,State Representative,16A,R,John Wynn,1216
Ada,State Representative,16A,D,Margaret Henbest,816
Ada,State Representative,16B,R,Horace B. 'Hod' Pomeroy,1924
Ada,State Representative,16B,R,John W. Tolliver,1033
Ada,State Representative,16B,W/I D,Rose Marie Adams,6
Ada,State Senate,17,R,Harley D. Brown,765
Ada,State Senate,17,R,Grant R. Ipsen,2180
Ada,State Senate,17,D,LaFawn Hamm,643
Ada,State Representative,17A,R,David Callister,1692
Ada,State Representative,17A,R,Beth Young,1310
Ada,State Representative,17B,R,Mary Ellen Nourse,1292
Ada,State Representative,17B,R,Ruby R. Stone,1757
Ada,State Representative,17B,D,James P. Holden,653
Ada,State Senate,18,R,Jim Risch,2656
Ada,State Senate,18,R,Sharon Ullman,1283
Ada,State Representative,18A,R,Richard S. Anderson,1319
Ada,State Representative,18A,R,William T. 'Bill' Sali,2470
Ada,State Representative,18B,R,Fred D. Tilman,3221
Ada,State Senate,19,R,Gordon D. Trounson,1846
Ada,State Senate,19,D,Betsy Dunklin,1313
Ada,State Representative,19A,D,Pat Bieter,1302
Ada,State Representative,19B,R,Richard L. 'Dick' Buxton,1837
Ada,State Representative,19B,D,Ken Robison,1297
Elmore,State Senate,20,R,Robbi L. King,1351
Owyhee,State Senate,20,R,Robbi L. King,853
Elmore,State Senate,20,R,Pete Nielsen,559
Owyhee,State Senate,20,R,Pete Nielsen,316
Elmore,State Senate,20,R,Stan E. Phelps,501
Owyhee,State Senate,20,R,Stan E. Phelps,245
Elmore,State Senate,20,D,Mary Ann Richards,420
Owyhee,State Senate,20,D,Mary Ann Richards,109
Elmore,State Senate,20,WI D,Edd Lyle Burghardt,4
Owyhee,State Senate,20,WI D,Edd Lyle Burghardt,2
Elmore,State Representative,20A,R,Frances Field,2040
Owyhee,State Representative,20A,R,Frances Field,1285
Elmore,State Representative,20A,D,Steve Richards,403
Owyhee,State Representative,20A,D,Steve Richards,111
Elmore,State Representative,20B,R,Sher Sellman,1312
Owyhee,State Representative,20B,R,Sher Sellman,775
Elmore,State Representative,20B,R,Chuck Whipple,1108
Owyhee,State Representative,20B,R,Chuck Whipple,620
Elmore,State Representative,20B,D,Eric D. Norton,361
Owyhee,State Representative,20B,D,Eric D. Norton,97
Blaine,State Senate,21,D,Clint Stennett,788
Camas,State Senate,21,D,Clint Stennett,15
Elmore,State Senate,21,D,Clint Stennett,35
Gooding,State Senate,21,D,Clint Stennett,140
Lincoln,State Senate,21,D,Clint Stennett,71
Blaine,State Representative,21A,D,Wendy Jaquet,796
Camas,State Representative,21A,D,Wendy Jaquet,14
Elmore,State Representative,21A,D,Wendy Jaquet,29
Gooding,State Representative,21A,D,Wendy Jaquet,127
Lincoln,State Representative,21A,D,Wendy Jaquet,69
Blaine,State Representative,21B,R,Tim Ridinger,697
Camas,State Representative,21B,R,Tim Ridinger,243
Elmore,State Representative,21B,R,Tim Ridinger,85
Gooding,State Representative,21B,R,Tim Ridinger,992
Lincoln,State Representative,21B,R,Tim Ridinger,537
Gooding,State Senate,22,R,Doug Hansen,106
Twin Falls,State Senate,22,R,Doug Hansen,852
Gooding,State Senate,22,R,John Sandy,260
Twin Falls,State Senate,22,R,John Sandy,1772
Gooding,State Senate,22,D,Carole Stennett,29
Twin Falls,State Senate,22,D,Carole Stennett,279
Gooding,State Representative,22A,R,Celia R. Gould,289
Twin Falls,State Representative,22A,R,Celia R. Gould,2330
Gooding,State Representative,22B,R,Douglas R. Jones,268
Twin Falls,State Representative,22B,R,Douglas R. Jones,2191
Twin Falls,State Senate,23,R,Laird Noh,3030
Twin Falls,State Representative,23A,R,Leon Smith,2816
Twin Falls,State Representative,23B,R,Randy Hansen,2895
Twin Falls,State Representative,23B,D,Timothy 'Tim' Dodd,288
Jerome,State Senate,24,R,Dean L. Cameron,1898
Minidoka,State Senate,24,R,Dean L. Cameron,1695
Jerome,State Representative,24A,R,John A. 'Bert' Stevenson,1749
Minidoka,State Representative,24A,R,John A. 'Bert' Stevenson,1738
Jerome,State Representative,24B,R,Maxine T. Bell,1969
Minidoka,State Representative,24B,R,Maxine T. Bell,1730
Cassia,State Senate,25,R,Earl J. Christensen,1217
Minidoka,State Senate,25,R,Earl J. Christensen,296
Twin Falls,State Senate,25,R,Earl J. Christensen,34
Cassia,State Senate,25,R,Denton C Darrington,2084
Minidoka,State Senate,25,R,Denton C Darrington,452
Twin Falls,State Senate,25,R,Denton C Darrington,67
Cassia,State Representative,25A,R,Jim D. Kempton,2926
Minidoka,State Representative,25A,R,Jim D. Kempton,664
Twin Falls,State Representative,25A,R,Jim D. Kempton,89
Cassia,State Representative,25B,R,Bruce Newcomb,3019
Minidoka,State Representative,25B,R,Bruce Newcomb,673
Twin Falls,State Representative,25B,R,Bruce Newcomb,91
Clark,State Senate,26,R,Don M. Burtenshaw,256
Custer,State Senate,26,R,Don M. Burtenshaw,557
Jefferson,State Senate,26,R,Don M. Burtenshaw,2746
Lemhi,State Senate,26,R,Don M. Burtenshaw,1425
Clark,State Representative,26A,R,JoAn Wood,243
Custer,State Representative,26A,R,JoAn Wood,577
Jefferson,State Representative,26A,R,JoAn Wood,2611
Lemhi,State Representative,26A,R,JoAn Wood,1459
Clark,State Representative,26B,R,Lenore Hardy Barrett,234
Custer,State Representative,26B,R,Lenore Hardy Barrett,559
Jefferson,State Representative,26B,R,Lenore Hardy Barrett,2635
Lemhi,State Representative,26B,R,Lenore Hardy Barrett,1446
Clark,State Representative,26B,D,DelRay Holm,25
Custer,State Representative,26B,D,DelRay Holm,142
Jefferson,State Representative,26B,D,DelRay Holm,201
Lemhi,State Representative,26B,D,DelRay Holm,96
Fremont,State Senate,27,R,Robert R. Lee,811
Madison,State Senate,27,R,Robert R. Lee,3248
Fremont,State Representative,27A,R,Todd M. Hammond,410
Madison,State Representative,27A,R,Todd M. Hammond,2363
Fremont,State Representative,27A,R,Diana S. Richman,528
Madison,State Representative,27A,R,Diana S. Richman,1383
Fremont,State Representative,27B,R,Golden C. Linford,825
Madison,State Representative,27B,R,Golden C. Linford,3268
Bonneville,State Senate,28,R,Stan Hawkins,1826
Fremont,State Senate,28,R,Stan Hawkins,1247
Teton,State Senate,28,R,Stan Hawkins,751
Bonneville,State Representative,28A,R,William C. Baxter,643
Fremont,State Representative,28A,R,William C. Baxter,612
Teton,State Representative,28A,R,William C. Baxter,168
Bonneville,State Representative,28A,R,Max C. Mortensen,1364
Fremont,State Representative,28A,R,Max C. Mortensen,837
Teton,State Representative,28A,R,Max C. Mortensen,647
Bonneville,State Representative,28B,R,Cameron Wheeler,1854
Fremont,State Representative,28B,R,Cameron Wheeler,1160
Teton,State Representative,28B,R,Cameron Wheeler,667
Bonneville,State Senate,29,R,Bart M. Davis,2120
Bonneville,State Senate,29,R,Brenda Bergener Heaton,1573
Bonneville,State Senate,29,D,Edith M. Stanger,371
Bonneville,State Representative,29A,R,Jack T. Barraclough,3240
Bonneville,State Representative,29B,R,Reed Hansen,2456
Bonneville,State Representative,29B,R,Larry Jones,1313
Bonneville,State Senate,30,R,Mel Richardson,3857
Bonneville,State Representative,30A,R,Lee Gagner,3693
Bonneville,State Representative,30B,R,Thomas F. Loertscher,3780
Bingham,State Senate,31,R,Gordon W. Polatis,1501
Butte,State Senate,31,R,Gordon W. Polatis,245
Bingham,State Senate,31,R,Jerry T. Twiggs,3085
Butte,State Senate,31,R,Jerry T. Twiggs,296
Bingham,State Representative,31A,R,Dennis M. Lake,4166
Butte,State Representative,31A,R,Dennis M. Lake,429
Bingham,State Representative,31A,D,Sam Collet,379
Butte,State Representative,31A,D,Sam Collet,78
Bingham,State Representative,31B,R,Don E Hale,836
Butte,State Representative,31B,R,Don E Hale,84
Bingham,State Representative,31B,R,Sterling D. Hatch,1317
Butte,State Representative,31B,R,Sterling D. Hatch,185
Bingham,State Representative,31B,R,J. Stanley Williams,2345
Butte,State Representative,31B,R,J. Stanley Williams,206
Bingham,State Representative,31B,D,Douglas R. Wareing,362
Butte,State Representative,31B,D,Douglas R. Wareing,67
Bannock,State Senate,32,R,Robert L. Geddes,185
Bear Lake,State Senate,32,R,Robert L. Geddes,911
Caribou,State Senate,32,R,Robert L. Geddes,822
Franklin,State Senate,32,R,Robert L. Geddes,1600
Oneida,State Senate,32,R,Robert L. Geddes,355
Bannock,State Senate,32,D,Edith I. (Edie) Tracy,44
Bear Lake,State Senate,32,D,Edith I. (Edie) Tracy,83
Caribou,State Senate,32,D,Edith I. (Edie) Tracy,77
Franklin,State Senate,32,D,Edith I. (Edie) Tracy,144
Oneida,State Senate,32,D,Edith I. (Edie) Tracy,68
Bannock,State Representative,32A,R,Robert C. Geddes,170
Bear Lake,State Representative,32A,R,Robert C. Geddes,914
Caribou,State Representative,32A,R,Robert C. Geddes,802
Franklin,State Representative,32A,R,Robert C. Geddes,1562
Oneida,State Representative,32A,R,Robert C. Geddes,347
Bannock,State Representative,32B,R,John H. Tippets,168
Bear Lake,State Representative,32B,R,John H. Tippets,969
Caribou,State Representative,32B,R,John H. Tippets,764
Franklin,State Representative,32B,R,John H. Tippets,1525
Oneida,State Representative,32B,R,John H. Tippets,331
Bannock,State Senate,33,D,Lin Whitworth,1072
Bannock,State Representative,33A,D,Ken Fordyce,258
Bannock,State Representative,33A,D,Bert C. Marley,886
Bannock,State Representative,33B,D,Roger W. Chase,1050
Bannock,State Representative,33B,W/I R,Lorraine Underwood,87
Bannock,State Senate,34,R,Evan S. Frasure,1605
Bannock,State Senate,34,D,Larry Andersen,811
Bannock,State Representative,34A,W/IR,Sam Clark,135
Bannock,State Representative,34A,D,Donna H. Boe,885
Bannock,State Representative,34B,R,Kent S. Kunz,1537
Bannock,State Representative,34B,D,Darrin Simpson,766
Bannock,State Senate,35,R,'Moon' Wheeler,401
Bingham,State Senate,35,R,'Moon' Wheeler,1189
Power,State Senate,35,R,'Moon' Wheeler,632
Bannock,State Representative,35A,R,J. Steven Hadley,392
Bingham,State Representative,35A,R,J. Steven Hadley,1111
Power,State Representative,35A,R,J. Steven Hadley,587
Bannock,State Representative,35A,D,David J. Archuleta,153
Bingham,State Representative,35A,D,David J. Archuleta,164
Power,State Representative,35A,D,David J. Archuleta,133
Bannock,State Representative,35B,R,Wayne Kendell,374
Bingham,State Representative,35B,R,Wayne Kendell,1145
Power,State Representative,35B,R,Wayne Kendell,620
Bannock,State Representative,35B,D,Michael W. Ferguson,159
Bingham,State Representative,35B,D,Michael W. Ferguson,159
Power,State Representative,35B,D,Michael W. Ferguson,146
